,Time,State variable,Smoothing,Residuals,Standard deviation,Variance
0,0.0,0.8259177222774124,0.8211603291901134,0.0047573930872990555,,
1,1.0,0.8141534598478247,0.820555600077464,-0.006402140229639253,,
2,2.0,0.8207721782219257,0.8199512448657555,0.0008209333561701726,,
3,3.0,0.8406806100889953,0.8193472668938787,0.021333343195116594,,
4,4.0,0.841816971269521,0.81874366880131,0.023073302468211043,,
5,5.0,0.8364143165753714,0.8181404491025798,0.018273867472791583,,
6,6.0,0.8265618667882315,0.8175376013765182,0.009024265411713306,,
7,7.0,0.8266480745542975,0.8169351150085157,0.009712959545781774,,
8,8.0,0.8429874851809649,0.8163329765453003,0.026654508635664542,,
9,9.0,0.8262182632401001,0.8157311694394195,0.01048709380068058,,
10,10.0,0.8096133057606655,0.8151296725983206,-0.005516366837655107,,
11,11.0,0.8004294133529051,0.8145284622523227,-0.014099048899417599,,
12,12.0,0.8071402323636596,0.8139275152581382,-0.006787282894478608,,
13,13.0,0.7950771290954516,0.8133268107404052,-0.018249681644953664,,
14,14.0,0.812462359166771,0.8127263297494802,-0.00026397058270921647,,
15,15.0,0.8322396296038591,0.8121260559001551,0.020113573703704035,,
16,16.0,0.8233970014310316,0.8115259725533406,0.011871028877690981,,
17,17.0,0.8202776224316933,0.810926059645362,0.009351562786331313,,
18,18.0,0.8136430812700964,0.8103262939935556,0.0033167872765408335,,
19,19.0,0.8097382835005086,0.8097266500722365,1.1633428272039836e-05,,
20,20.0,0.7934851734245536,0.8091271010894115,-0.015641927664857946,,
21,21.0,0.7850412393416839,0.8085276202385565,-0.023486380896872605,,
22,22.0,0.7979723880796965,0.8079281831672978,-0.009955795087601249,,
23,23.0,0.7976510669202017,0.807328768921897,-0.009677702001695265,,
24,24.0,0.7945116941417003,0.8067293587711865,-0.012217664629486147,,
25,25.0,0.7717833828371664,0.8061299359411535,-0.03434655310398704,,
26,26.0,0.7861243879276404,0.8055304863236747,-0.019406098396034355,,
27,27.0,0.7865860990582948,0.8049309998716974,-0.018344900813402565,,
28,28.0,0.7864892018537345,0.804331470392713,-0.017842268538978523,,
29,29.0,0.8105704125577539,0.8037318953827065,0.006838517175047354,,
30,30.0,0.8287038662073927,0.8031322752654806,0.02557159094191208,,
31,31.0,0.83808700139039,0.8025326098005858,0.035554391589804224,,
32,32.0,0.8196314863135096,0.8019328953640645,0.017698590949445037,,
33,33.0,0.7944849957338964,0.8013331244024292,-0.0068481286685327936,,
34,34.0,0.8029989606339417,0.8007332868150611,0.0022656738188806536,,
35,35.0,0.787736015035617,0.8001333729160187,-0.01239735788040175,,
36,36.0,0.7939952847414823,0.7995333734824532,-0.005538088740970948,,
37,37.0,0.7894573651192731,0.7989332812080245,-0.009475916088751424,,
38,38.0,0.788644529813643,0.7983330905465558,-0.009688560732912799,,
39,39.0,0.8052573599893006,0.7977327981074247,0.007524561881875891,,
40,40.0,0.789431011989456,0.7971324023508686,-0.007701390361412597,,
41,41.0,0.7810564373373372,0.7965319018674102,-0.01547546453007298,,
42,42.0,0.7810976261398879,0.7959312971291426,-0.0148336709892547,,
43,43.0,0.7970915898893437,0.7953305920633259,0.001760997826017796,,
44,44.0,0.8053505585109311,0.7947297939028665,0.010620764608064603,,
45,45.0,0.7957630787109641,0.7941289108869678,0.0016341678239962798,,
46,46.0,0.8151118005311544,0.7935279508608637,0.0215838496702907,,
47,47.0,0.7779165266990643,0.7929269215830496,-0.015010394883985256,,
48,48.0,0.7855750708522792,0.7923258297713254,-0.006750758919046196,,
49,49.0,0.7612252992784017,0.7917246848468632,-0.030499385568461546,,
50,50.0,0.7830656021995879,0.7911234998206389,-0.008057897621051024,,
51,51.0,0.784451816537023,0.790522293021289,-0.006070476484265952,,
52,52.0,0.7995642335036487,0.7899210870369887,0.00964314646665998,,
53,53.0,0.7946104074091369,0.7893199077035897,0.00529049970554718,,
54,54.0,0.7990889146281598,0.7887187820617786,0.010370132566381196,,
55,55.0,0.8037718258294433,0.7881177382834662,0.01565408754597708,,
56,56.0,0.8029399742694608,0.7875168049576656,0.015423169311795215,,
57,57.0,0.7941283175761051,0.7869160101603058,0.007212307415799368,,
58,58.0,0.7770869434408363,0.7863153814685561,-0.009228438027719776,,
59,59.0,0.7476948064347648,0.7857149477706928,-0.038020141335928015,,
60,60.0,0.7604860303392822,0.7851147430971599,-0.024628712757877702,,
61,61.0,0.7760230707498358,0.7845148101368031,-0.008491739386967345,,
62,62.0,0.7948947531024553,0.7839152012451108,0.01097955185734445,,
63,63.0,0.7764657395637053,0.7833159766947769,-0.006850237131071579,,
64,64.0,0.7837726260993134,0.7827172023931345,0.0010554237061789484,,
65,65.0,0.803366121844021,0.7821189528900584,0.021247168953962614,,
66,66.0,0.7874495933662633,0.7815213111385698,0.005928282227693482,,
67,67.0,0.7711821231708837,0.7809243664491382,-0.009742243278254459,,
68,68.0,0.7817496957805145,0.780328218215955,0.001421477564559459,,
69,69.0,0.7775380842010579,0.7797329813730344,-0.0021948971719765176,,
70,70.0,0.7873388261258475,0.7791387877876481,0.008200038338199378,,
71,71.0,0.7910687376576484,0.7785457889798503,0.01252294867779813,,
72,72.0,0.7894931115801066,0.7779541570536302,0.011538954526476353,,
73,73.0,0.7850930026931954,0.7773640866177688,0.007728916075426584,,
74,74.0,0.7900804992435339,0.7767757985586885,0.01330470068484535,,
75,75.0,0.7730719361429709,0.7761895443339157,-0.003117608190944865,,
76,76.0,0.7821729957563477,0.7756056091018707,0.006567386654476981,,
77,77.0,0.7702909924773413,0.7750243171753085,-0.004733324697967167,,
78,78.0,0.778162513445158,0.774446030474564,0.003716482970594015,,
79,79.0,0.7776363969557117,0.773871144652345,0.003765252303366773,,
80,80.0,0.7693854542361189,0.7733000724431679,-0.00391461820704897,,
81,81.0,0.7706937933853003,0.7727332147686458,-0.002039421383345452,,
82,82.0,0.793726191219179,0.7721709149017227,0.02155527631745624,,
83,83.0,0.763469655917426,0.7716133819334865,-0.008143726016060504,,
84,84.0,0.7562167359625364,0.7710605775156024,-0.014843841553066062,,
85,85.0,0.780544429377594,0.7704991729643834,0.010045256413210635,,
86,86.0,0.7487246708119079,0.7699385728478307,-0.021213902035922882,,
87,87.0,0.773170374183533,0.7693786747857485,0.0037916993977844538,,
88,88.0,0.7641748175837453,0.7688193703366901,-0.004644552752944842,,
89,89.0,0.7925107020668871,0.7682605285000728,0.02425017356681436,,
90,90.0,0.7932965064196525,0.7677020179205276,0.025594488499124934,,
91,91.0,0.7692974225113963,0.767143734642483,0.0021536878689133454,,
92,92.0,0.7626870346713114,0.7665855999857427,-0.003898565314431335,,
93,93.0,0.7155574696237325,0.7660275400314038,-0.050470070407671375,,
94,94.0,0.7437432269559391,0.7654695113129214,-0.021726284356982317,,
95,95.0,0.7426151769061077,0.7649115313666592,-0.02229635446055156,,
96,96.0,0.7424558296472489,0.7643536207960226,-0.02189779114877377,,
97,97.0,0.7556128660403687,0.7637957673170449,-0.008182901276676202,,
98,98.0,0.7653569921692179,0.7632379147449055,0.0021190774243123878,,
99,99.0,0.7691512102239701,0.7626799788091081,0.006471231414862055,,
100,100.0,0.7663425285598596,0.7621218026011085,0.004220725958751115,,
101,101.0,0.7702756569890921,0.7615631801737383,0.008712476815353809,,
102,102.0,0.7517854242223998,0.7610039024662145,-0.00921847824381472,,
103,103.0,0.7397604050892733,0.7604437642337994,-0.020683359144526126,,
104,104.0,0.7560532562972019,0.7598825823151106,-0.003829326017908752,,
105,105.0,0.7808811311657756,0.7593202333589026,0.02156089780687298,,
106,106.0,0.7832563788467325,0.7587566525021705,0.02449972634456199,,
107,107.0,0.7628105894455559,0.758191778497472,0.004618810948083918,,
108,108.0,0.7482815794979709,0.7576255526426072,-0.009343973144636308,,
109,109.0,0.7728458613457226,0.7570579304177631,0.015787930927959493,,
110,110.0,0.7841906898316778,0.7564889220304065,0.027701767801271315,,
111,111.0,0.759518139302217,0.7559185795781725,0.0035995597240444654,,
112,112.0,0.7234695039970555,0.7553469555422695,-0.03187745154521404,,
113,113.0,0.7111873547020482,0.7547740767916262,-0.043586722089578034,,
114,114.0,0.7509546700264483,0.7541999368927781,-0.0032452668663297546,,
115,115.0,0.7319671492541733,0.753624498583041,-0.02165734932886776,,
116,116.0,0.7246881381540223,0.7530477455167199,-0.028359607362697603,,
117,117.0,0.7344953296843238,0.7524696820964315,-0.017974352412107653,,
118,118.0,0.7601251456029162,0.7518903692418981,0.008234776361018104,,
119,119.0,0.769517962965168,0.7513099338066705,0.018208029158497396,,
120,120.0,0.7642661655562657,0.750728535824731,0.013537629731534717,,
121,121.0,0.7672747324097675,0.7501463491306295,0.017128383279138015,,
122,122.0,0.7654851023017237,0.749563526938917,0.015921575362806695,,
123,123.0,0.7509505005125439,0.748980222932133,0.0019702775804109063,,
124,124.0,0.7660894130816719,0.7483965953521223,0.01769281772954956,,
125,125.0,0.744905907970576,0.7478128118702199,-0.0029069038996438756,,
126,126.0,0.7531982137851954,0.7472290369642834,0.0059691768209119145,,
127,127.0,0.7408273280392483,0.7466453649069191,-0.005818036867670795,,
128,128.0,0.7452890065670145,0.7460618140272397,-0.0007728074602252333,,
129,129.0,0.7420816947692456,0.7454783422578503,-0.003396647488604687,,
130,130.0,0.7338391491854086,0.7448948736253144,-0.011055724439905767,,
131,131.0,0.731769288373738,0.7443113235537274,-0.01254203517998942,,
132,132.0,0.7279312833829918,0.7437276226965002,-0.015796339313508323,,
133,133.0,0.7321705588204297,0.7431437357647959,-0.01097317694436617,,
134,134.0,0.7623080767050769,0.7425596270453833,0.01974844965969369,,
135,135.0,0.7657636060682043,0.7419752541850098,0.023788351883194503,,
136,136.0,0.753675333753896,0.741390525241796,0.012284808512099898,,
137,137.0,0.7617591295475076,0.7408053287155784,0.020953800831929215,,
138,138.0,0.7368667666339501,0.7402195513581464,-0.0033527847241963116,,
139,139.0,0.7531273231032553,0.7396331138488875,0.013494209254367728,,
140,140.0,0.7645061178888171,0.7390459891124258,0.025460128776391255,,
141,141.0,0.7277040885099761,0.7384582055665277,-0.010754117056551604,,
142,142.0,0.7102747312224837,0.7378698506982412,-0.027595119475757435,,
143,143.0,0.7156206373742612,0.7372810386325229,-0.02166040125826174,,
144,144.0,0.7311716232630362,0.7366918609306432,-0.005520237667607009,,
145,145.0,0.7298509067860862,0.7361023795909835,-0.00625147280489724,,
146,146.0,0.7216377659680264,0.7355126319410875,-0.01387486597306109,,
147,147.0,0.7369103870373707,0.7349225778907813,0.001987809146589359,,
148,148.0,0.7384525942039626,0.7343320917786268,0.0041205024253357925,,
149,149.0,0.738061693656169,0.7337410041033781,0.004320689552790968,,
150,150.0,0.7354863258989949,0.7331490959663408,0.0023372299326540613,,
151,151.0,0.7261349328441387,0.7325561051256642,-0.0064211722815255,,
152,152.0,0.7092778590850649,0.7319617831949957,-0.02268392410993081,,
153,153.0,0.7073872652634888,0.7313659087519003,-0.0239786434884115,,
154,154.0,0.7113268180845126,0.7307682864774903,-0.019441468392977668,,
155,155.0,0.7183419987603952,0.7301686953572126,-0.011826696596817454,,
156,156.0,0.736746043283596,0.7295668718446482,0.007179171438947862,,
157,157.0,0.7365175500255542,0.7289625434834918,0.007555006542062426,,
158,158.0,0.7345618175520945,0.728355451286416,0.006206366265678498,,
159,159.0,0.7274644993043273,0.7277453920913929,-0.0002808927870655564,,
160,160.0,0.749360975966728,0.7271321997621306,0.0222287762045974,,
161,161.0,0.7453874936650718,0.7265157573244145,0.018871736340657308,,
162,162.0,0.7695627506752417,0.7258959828323547,0.04366676784288703,,
163,163.0,0.7489747716331769,0.7252728470981334,0.023701924535043495,,
164,164.0,0.7249121025121731,0.7246463657485052,0.0002657367636679231,,
165,165.0,0.7350232903615143,0.7240166101694403,0.011006680192073959,,
166,166.0,0.7153760274088943,0.7233837064456806,-0.008007679036786342,,
167,167.0,0.7234123419633569,0.7227478056614971,0.0006645363018598083,,
168,168.0,0.7368600364966801,0.7221090822869346,0.014750954209745482,,
169,169.0,0.7158584365006415,0.7214676984896635,-0.0056092619890220075,,
170,170.0,0.7321681783857201,0.7208237387030685,0.011344439682651641,,
171,171.0,0.7388473470513757,0.7201772146129581,0.01867013243841753,,
172,172.0,0.7256141829261639,0.719528104526864,0.006086078399299866,,
173,173.0,0.7166480282422587,0.7188763420166077,-0.0022283137743489556,,
174,174.0,0.7297874558932474,0.7182218189688478,0.011565636924399603,,
175,175.0,0.7301142076627529,0.7175643851494319,0.01254982251332104,,
176,176.0,0.7174536597172531,0.7169039115108663,0.0005497482063867576,,
177,177.0,0.7244056879291542,0.7162403025635712,0.008165385365582978,,
178,178.0,0.7321865382124011,0.7155734654396162,0.016613072772784898,,
179,179.0,0.7025708082192226,0.7149032744259474,-0.01233246620672479,,
180,180.0,0.7058902756816738,0.7142295557368006,-0.008339280055126741,,
181,181.0,0.703535199950191,0.7135521016084474,-0.010016901658256416,,
182,182.0,0.7167735102886977,0.7128706873026947,0.003902822986003085,,
183,183.0,0.695401303387885,0.7121850912682014,-0.016783787880316425,,
184,184.0,0.6920224285374419,0.7114950849679565,-0.019472656430514657,,
185,185.0,0.6890678089328923,0.7108004895620593,-0.021732680629167,,
186,186.0,0.6841905778550083,0.710101171397582,-0.025910593542573745,,
187,187.0,0.67870390178969,0.7093970197410455,-0.030693117951355542,,
188,188.0,0.7057856867951282,0.7086879888149749,-0.0029023020198466476,,
189,189.0,0.7136971139387818,0.7079740797499803,0.00572303418880149,,
190,190.0,0.7016934703520756,0.7072552801287082,-0.005561809776632565,,
191,191.0,0.7161141029990821,0.7065315276332462,0.009582575365835844,,
192,192.0,0.7030839930436095,0.7058027766971492,-0.0027187836535397247,,
193,193.0,0.7267481429810726,0.7050690600606011,0.021679082920471493,,
194,194.0,0.744192251721241,0.7043304866829632,0.039861765038277874,,
195,195.0,0.7318219635421659,0.7035872075744657,0.028234755967700198,,
196,196.0,0.7122351673960335,0.7028394373991194,0.009395729996914182,,
197,197.0,0.7080308579839965,0.702087459433246,0.005943398550750434,,
198,198.0,0.7034568396130652,0.7013315761297692,0.0021252634832960027,,
199,199.0,0.7185282774345733,0.7005720623562296,0.017956215078343662,0.01587196166526053,0.00025191916710349985
200,200.0,0.682316242803055,0.6998091706665291,-0.017492927863474117,0.01591782186352966,0.00025337705287906283
201,201.0,0.6975240591202878,0.6990431439558381,-0.0015190848355502995,0.01591154830393,0.0002531773694282976
202,202.0,0.7037817047136314,0.6982742000732188,0.005507504640412608,0.015916035380275435,0.00025332018222617937
203,203.0,0.7141259505213614,0.6975024989497162,0.016623451571645242,0.015887985476534756,0.0002524280825025794
204,204.0,0.7065713275166587,0.6967281020215854,0.009843225495073327,0.015819333220931195,0.0002502513035548573
205,205.0,0.6971665048692366,0.695951005017187,0.0012154998520496063,0.015766503937955756,0.0002485826464255743
206,206.0,0.7095607254907361,0.6951712028823498,0.01438952260838633,0.015786540508862485,0.00024921486123795616
207,207.0,0.7122586576777121,0.6943886960604566,0.017869961617255514,0.01582226792797313,0.00025034416238456716
208,208.0,0.7162725796551188,0.693603489039144,0.022669090615974774,0.015791054777760695,0.0002493574109942388
209,209.0,0.7019012909507901,0.6928155937275196,0.009085697223270572,0.01578669566080129,0.00024921975988676225
210,210.0,0.6643521563431195,0.6920249923590426,-0.027672836015923075,0.015902981258042948,0.0002529048128936652
211,211.0,0.6847815964052197,0.6912316239281514,-0.006450027522931667,0.01587832711025363,0.00025212127182021543
212,212.0,0.6860327518876645,0.6904353816544622,-0.004402629766797617,0.015874147127598746,0.0002519885470286515
213,213.0,0.6800516489021686,0.6896361104917497,-0.00958446158958104,0.01583600643838334,0.00025077909991651855
214,214.0,0.6744530690219883,0.6888335951381762,-0.014380526116187897,0.01586858036984817,0.0002518118429543307
215,215.0,0.6870506239876214,0.6880275880667694,-0.000976964079148046,0.015803668066448725,0.00024975592435449117
