,Time,State variable,Smoothing,Residuals,Standard deviation,Variance
216,216.0,0.6804442585531781,0.6872178778992155,-0.006773619346037374,0.015787183878266844,0.0002492351748062085
217,217.0,0.686736119213226,0.6864042957918979,0.0003318234213280924,0.015772416458321864,0.00024876912093474245
218,218.0,0.6919308879101843,0.6855866962800108,0.0063441916301735235,0.015777378209479713,0.0002489256631649653
219,219.0,0.6839430138529219,0.6847649561399846,-0.0008219422870626714,0.015777403734943896,0.00024892646861542165
220,220.0,0.6966520478292186,0.6839389735691663,0.012713074260052304,0.01576634380676655,0.000248577597033166
221,221.0,0.6939622747614727,0.6831086946337157,0.010853580127756945,0.015697976165099724,0.000246426455680039
222,222.0,0.6980543819262471,0.6822741166815615,0.015780265244685676,0.015721401315581713,0.00024716245932557436
223,223.0,0.7058668512598466,0.6814352942777356,0.02443155698211097,0.015799277155571043,0.000249617158638549
224,224.0,0.7039014535394725,0.6805923560776326,0.023309097461839956,0.01585742321785789,0.0002514578711102585
225,225.0,0.7095559088315497,0.6797454703431449,0.02981043848840481,0.015798196439014374,0.00024958301072568645
226,226.0,0.6826809163673633,0.6788948803811232,0.003786035986240055,0.015734122349376975,0.00024756260610516405
227,227.0,0.6515384923971447,0.6780409159758451,-0.026502423578700474,0.015794759849291722,0.0002494744386967978
228,228.0,0.6734001667658611,0.6771839336649786,-0.0037837668991175244,0.015742237059895497,0.0002478180276499472
229,229.0,0.7203474218387251,0.67632427105974,0.04402315077898511,0.01602915545439406,0.00025693382458113085
230,230.0,0.6743173072607611,0.6754622409630433,-0.0011449337022821915,0.015935504700871468,0.0002539403100714966
231,231.0,0.6477433858718733,0.6745981396898342,-0.026854753817960875,0.015866316169006793,0.0002517399887748864
232,232.0,0.6600527344487213,0.673732239265571,-0.013679504816849763,0.015852374998887173,0.0002512977931053431
233,233.0,0.6696373166819947,0.6728647499183007,-0.003227433236306032,0.015845974205817157,0.00025109489853142265
234,234.0,0.6548099608510035,0.6719957953587364,-0.017185834507732922,0.015894990283214436,0.00025265071610348135
235,235.0,0.6670610965861787,0.6711254125377578,-0.004064315951579078,0.01587205028599777,0.0002519219802812418
236,236.0,0.672101789186348,0.6702535583395414,0.001848230846806631,0.015866542571094946,0.00025174717316036823
237,237.0,0.6999637436410642,0.6693801121006648,0.030583631540399336,0.015991973371360605,0.00025574321231030666
238,238.0,0.6550871061326978,0.6685048700451677,-0.013417763912469849,0.016006348041948375,0.00025620317763998463
239,239.0,0.6444027206468222,0.6676275158368778,-0.023224795190055603,0.016088033604454134,0.00025882482525804544
240,240.0,0.6579001796755444,0.6667476361670369,-0.008847456491492545,0.016091193432854242,0.00025892650609353154
241,241.0,0.6537415609918985,0.6658647341991096,-0.012123173207211124,0.016076154959342153,0.00025844275827678127
242,242.0,0.681783974941902,0.6649782674979735,0.016805707443928508,0.016079513683844623,0.0002585507603089465
243,243.0,0.6636269030427638,0.6640876836013506,-0.0004607805585867819,0.016079562153958154,0.0002585523190630034
244,244.0,0.6696531797897531,0.663192410284478,0.006460769505275188,0.016069370556581187,0.0002582246700847184
245,245.0,0.6748856382641947,0.6622918440554479,0.012593794208746734,0.01609126601965981,0.00025892884211545843
246,246.0,0.6818821588845401,0.6613853780733903,0.020496780811149806,0.016084374915184,0.0002587071164122003
247,247.0,0.6881703717704445,0.6604724996546828,0.02769787211576169,0.016157515846008493,0.00026106531831401555
248,248.0,0.702596789740886,0.6595528044747614,0.04304398526612463,0.016419677919730258,0.0002696058229876773
249,249.0,0.7007806478444252,0.6586259989329197,0.04215464891150544,0.016518119728205,0.00027284827935531526
250,250.0,0.7129034790528387,0.6576918832552605,0.05521159579757817,0.016933461291100012,0.00028674211129718245
251,251.0,0.6883556128255368,0.6567503120554566,0.03160530077008017,0.017053652435264178,0.00029082706138279177
252,252.0,0.6482946741166699,0.6558011895070047,-0.007506515390334867,0.017058514372053833,0.0002909929125815672
253,253.0,0.6381542328840436,0.6548444363134686,-0.016690203429424955,0.01710786484701186,0.00029267903962362416
254,254.0,0.6449246033479473,0.6538800051380594,-0.008955401790112116,0.017114233317995404,0.00029289698206278397
255,255.0,0.6442701527606983,0.6529078993490022,-0.008637746588303852,0.01710147724636723,0.0002924605240080161
256,256.0,0.6581972805047244,0.6518660001345723,0.00633128037015207,0.01707677335976004,0.00029161618838061023
257,257.0,0.6412669516816514,0.6508138576561106,-0.009546905974459174,0.01709027903666001,0.00029207763755090065
258,258.0,0.6296553723337324,0.6497531162016944,-0.020097743867962037,0.01714186800162712,0.00029384363858520773
259,259.0,0.6436640263124667,0.6486852047491966,-0.0050211784367298895,0.016917134915518058,0.0002861894537498401
260,260.0,0.637836925166225,0.6476113412434695,-0.009774416077244497,0.016833624118599625,0.00028337090096629904
261,261.0,0.6371037435651811,0.6465325462886445,-0.00942880272346347,0.016836609487704768,0.0002834714190414702
262,262.0,0.6238263160757431,0.6454496687846422,-0.021623352708899035,0.016904113632008527,0.0002857490576838565
263,263.0,0.6230937304674621,0.6443634134512009,-0.02126968298373877,0.016970729957751958,0.0002880056752989398
264,264.0,0.6351280049907867,0.6432743685173413,-0.008146363526554623,0.01698434262647557,0.00028846789445351504
265,265.0,0.6399508726073749,0.642183026713797,-0.0022321541064220796,0.016927724710206402,0.00028654786386453243
266,266.0,0.6549251057078985,0.6410897995005932,0.013835306207305331,0.016947781599966072,0.0002872273011601485
267,267.0,0.6328198013282118,0.63999502877742,-0.007175227449208177,0.016940307990676723,0.0002869740348189856
268,268.0,0.6534133055382852,0.6388989966064009,0.014514308931884323,0.016965807957338257,0.00028783863964528217
269,269.0,0.6425380176074038,0.6378019395921591,0.004736078015244671,0.01696544514517796,0.0002878263289740424
270,270.0,0.6249925719999248,0.6367040535462843,-0.011711481546359592,0.016984134190659615,0.00028846081420633293
271,271.0,0.6468525548927986,0.6356055028730992,0.011247052019699333,0.016980161237026486,0.0002883258756354168
272,272.0,0.6547783758312536,0.6345064294665047,0.02027194636474894,0.017017658733019123,0.00028960070875350206
273,273.0,0.6462573452702911,0.6334069514508797,0.012850393819411443,0.017031074451693037,0.00029005749697911127
274,274.0,0.6121708995157348,0.6323071642441844,-0.02013626472844965,0.017077978235043083,0.00029165734059660524
275,275.0,0.6207903063971859,0.6312071467520578,-0.010416840354871892,0.017095172684736284,0.0002922449291209536
276,276.0,0.6418084105986329,0.6301069709568142,0.01170143964181869,0.017107086774664035,0.0002926524179158852
277,277.0,0.6553868220507976,0.629006701666291,0.026380120384506545,0.01719365265989593,0.0002956216917891464
278,278.0,0.6783072484547734,0.6279063914886018,0.05040085696617158,0.017538618126868022,0.00030760312580010356
279,279.0,0.6829324569360287,0.6268060793985636,0.05612637753746508,0.017956350352368332,0.00032243051797699833
280,280.0,0.6861900838250533,0.6257057934637911,0.06048429036126224,0.01842288696140831,0.00033940276399282835
281,281.0,0.7064573739458688,0.6246055535957382,0.08185182035013061,0.019261306208856997,0.00037099791687135306
282,282.0,0.6867591980077771,0.6235053737760446,0.06325382423173243,0.019688013382610062,0.00038761787095383297
283,283.0,0.6775917153558207,0.62240526396673,0.05518645138909073,0.02001683429855668,0.0004006736553358751
284,284.0,0.669677434135694,0.6213052296146302,0.04837220452106383,0.020228984750742453,0.0004092118240457707
285,285.0,0.6561033839348082,0.6202052702328601,0.035898113701948065,0.02035334423782686,0.00041425862166347995
286,286.0,0.6498438188134537,0.6191053781897286,0.030738440623725105,0.020366419494460223,0.0004147910430243294
287,287.0,0.62288727863742,0.6180055378297613,0.0048817408076586855,0.02036654362825227,0.0004147960993615031
288,288.0,0.6147780566282935,0.616905726583836,-0.002127669955542477,0.020362028260202805,0.0004146121948692977
289,289.0,0.6294720968187286,0.6158059191620006,0.013666177656728062,0.02032256387251594,0.00041300660235249004
290,290.0,0.6240244131103402,0.6147060892312243,0.009318323879115908,0.020267515436930575,0.0004107721819862192
291,291.0,0.6184376693594736,0.6136062068842908,0.004831462475182846,0.020267335976034064,0.0004107649075654446
292,292.0,0.6223050755330107,0.6125062390788857,0.009798836454125048,0.02026443653801996,0.00041064738820343835
293,293.0,0.6134803653079278,0.6114061506537156,0.002074214654212203,0.019894036394198615,0.000395772684053699
294,294.0,0.5796648408196895,0.6103059040835801,-0.0306410632638906,0.019962065174651135,0.00039848404603701963
295,295.0,0.5962510834543073,0.609205462231664,-0.012954378777356723,0.019910956475789443,0.00039644618778078154
296,296.0,0.5770769977551113,0.6081047933614112,-0.03102779560629987,0.019981210355825684,0.0003992487672837555
297,297.0,0.5797511310104139,0.6070038706687186,-0.02725273965830477,0.02008514302706201,0.0004034129704175376
298,298.0,0.5744072278249075,0.6059026736413651,-0.03149544581645758,0.020240682435485678,0.0004096852254541785
299,299.0,0.6174952146065017,0.6048011882393167,0.012694026367184974,0.020249599673893053,0.00041004628695292964
300,300.0,0.6264456790615363,0.6036994050136455,0.022746274047890758,0.020293741729997542,0.00041183595340384366
301,301.0,0.6173747774326453,0.6025973113108936,0.014777466121751792,0.020305470812645915,0.00041231214492321516
302,302.0,0.6283366658366533,0.6014948884727737,0.026841777363879604,0.02034802603380452,0.00041404216347238655
303,303.0,0.6235318003151731,0.6003921124310607,0.02313968788411236,0.02031542850975989,0.0004127166355351649
304,304.0,0.6105111163552233,0.5992889528737985,0.011222163481424796,0.02031286488396423,0.0004126124797941872
305,305.0,0.6060875128412627,0.5981853738338435,0.007902139007419207,0.020277885591162857,0.0004111926440482903
306,306.0,0.6107155665064589,0.5970813358355552,0.013634230670903635,0.020238157969560844,0.0004095830380008992
307,307.0,0.6200231584144438,0.5959767968161956,0.024046361598248134,0.02028626240480152,0.0004115324423564637
308,308.0,0.6134346300426221,0.5948717109073064,0.018562919135315714,0.02028724819002639,0.00041157243912372905
309,309.0,0.6316898989881019,0.5937660270116454,0.037923871976456525,0.020408957208628457,0.0004165255343436275
310,310.0,0.6273496256954468,0.5926596889970649,0.03468993669838194,0.020454556629547708,0.00041838888691137405
311,311.0,0.6394887320684116,0.5915526351176811,0.04793609695073053,0.02068175736449534,0.0004277350876838572
312,312.0,0.6624419154654833,0.5904447980977616,0.07199711736772163,0.021054363343290514,0.0004432862157912953
313,313.0,0.6490970471197279,0.589336107360667,0.05976093975906094,0.021113613205662792,0.0004457846625983382
314,314.0,0.6436242216298501,0.5882264925472772,0.0553977290825729,0.021390793696547977,0.00045756605496827675
315,315.0,0.6056661884369745,0.5871158828021978,0.018550305634776665,0.02131616331336459,0.00045437881840203046
316,316.0,0.591121697747954,0.5860042052112202,0.00511749253673377,0.021172526419201327,0.0004482758749717782
317,317.0,0.5715694532530322,0.5848913836015348,-0.013321930348502597,0.021147930711448812,0.0004472349733762398
318,318.0,0.5669212585479493,0.5837773419583291,-0.016856083410379807,0.021212656140932394,0.00044997678055343687
319,319.0,0.5493390629393506,0.5826620097391699,-0.033322946799819286,0.021382005218337014,0.0004571901471569913
320,320.0,0.5558861977690189,0.5815453241018059,-0.025659126332786997,0.02149413856272082,0.0004619979925534423
321,321.0,0.5667867923383577,0.580427231707567,-0.013640439369209334,0.021524509202904947,0.0004633044964259397
322,322.0,0.5453961403571388,0.579307688088331,-0.033911547731192204,0.02169557644249846,0.00047069803717229413
323,323.0,0.53728404343935,0.5781866560328589,-0.040902612593508914,0.021942445390721592,0.00048147090972479925
324,324.0,0.5435910412163207,0.5770641075264584,-0.03347306631013769,0.022096469385953298,0.00048825395932437126
325,325.0,0.5679564149640469,0.5759400241364219,-0.00798360917237495,0.02210871005956293,0.0004887950604978191
326,326.0,0.5664807724755496,0.5748143961086107,-0.008333623633061116,0.02212916095453764,0.0004896997645518332
327,327.0,0.5619858612594564,0.5736872182969871,-0.011701357037530724,0.022147617687290202,0.0004905169692223698
328,328.0,0.5393315494496168,0.5725584893908515,-0.03322693994123471,0.02230877330983359,0.0004976813665895435
329,329.0,0.5259729966153662,0.5714282135619907,-0.045455216946624466,0.02258376042388465,0.0005100262348834186
330,330.0,0.48252529167957064,0.570296403682332,-0.08777111200276139,0.023485741914069626,0.0005515800732542868
331,331.0,0.4589633558088835,0.5691630798563873,-0.11019972404750378,0.024815031085192105,0.0006157857677590504
332,332.0,0.46218821672249966,0.5680282633697987,-0.10584004664729907,0.02596268057819005,0.0006740607828051268
333,333.0,0.4651146932806638,0.5668919752291343,-0.10177728194847047,0.02698815747228667,0.0007283606437489429
334,334.0,0.4461397066025315,0.5657542361594976,-0.11961452955696611,0.028317293092053872,0.0008018690880612819
335,335.0,0.4429857963710391,0.5646150666028193,-0.12162927023178027,0.02959815434553561,0.0008760507406621484
336,336.0,0.4122474362229275,0.5634744867167889,-0.15122705049386143,0.03149547931253743,0.0009919652171264735
337,337.0,0.408926769339475,0.562332516374315,-0.15340574703484,0.03329268454506279,0.0011084028442170629
338,338.0,0.42541278993165665,0.5611891751635504,-0.13577638523189373,0.0346447421440241,0.0012002581582259196
339,339.0,0.42876119212150415,0.5600444823882762,-0.13128329026677205,0.03583502365144863,0.001284148920099883
340,340.0,0.40441365785017935,,,,
341,341.0,0.4091674921395653,,,,
342,342.0,0.3864076067097532,,,,
343,343.0,0.3773196131281206,,,,
344,344.0,0.39287857063549775,,,,
345,345.0,0.40848515952849773,,,,
346,346.0,0.3741490501763901,,,,
347,347.0,0.4104874157345624,,,,
348,348.0,0.36960435937873815,,,,
349,349.0,0.3349050099094098,,,,
350,350.0,0.3245237067314666,,,,
351,351.0,0.31664413197683466,,,,
352,352.0,0.28670027586257285,,,,
353,353.0,0.22176256903108615,,,,
354,354.0,0.1796694833996416,,,,
355,355.0,0.10696528793653362,,,,
356,356.0,0.0603689825499108,,,,
357,357.0,0.07391648303991401,,,,
358,358.0,0.03949355704553663,,,,
359,359.0,0.024365727158688778,,,,
360,360.0,0.031019472412127557,,,,
361,361.0,0.006987540872554466,,,,
362,362.0,0.030209542212589972,,,,
363,363.0,0.058083866146362705,,,,
364,364.0,0.06729379635448644,,,,
365,365.0,0.04055993641180208,,,,
366,366.0,0.0649596398098142,,,,
367,367.0,0.04219794029039288,,,,
368,368.0,0.0433723127870685,,,,
369,369.0,0.054975356788484045,,,,
370,370.0,0.03893888686753842,,,,
371,371.0,0.033175664305254225,,,,
372,372.0,0.044017914358862195,,,,
373,373.0,0.04044137333472654,,,,
374,374.0,0.04571129175310876,,,,
375,375.0,0.05634758574753584,,,,
376,376.0,0.07377218840730455,,,,
377,377.0,0.05438404945772713,,,,
378,378.0,0.05817431454230045,,,,
379,379.0,0.06381796050514704,,,,
380,380.0,0.029167763445118698,,,,
381,381.0,0.03813924814944665,,,,
382,382.0,0.04304041459660327,,,,
383,383.0,0.04919904664175965,,,,
384,384.0,0.04738760007189758,,,,
385,385.0,0.05591651214520063,,,,
386,386.0,0.042521242308375784,,,,
387,387.0,0.05173822988528058,,,,
388,388.0,0.06872175820809512,,,,
389,389.0,0.03699597749907086,,,,
390,390.0,0.04109920485494556,,,,
391,391.0,0.03345912454187386,,,,
392,392.0,0.0292759575453299,,,,
393,393.0,0.04300715968568812,,,,
394,394.0,0.04516927983819176,,,,
395,395.0,0.03547225949729237,,,,
396,396.0,0.030995274255946427,,,,
397,397.0,0.045333028267487606,,,,
398,398.0,0.05125676042276666,,,,
399,399.0,0.036584902129856975,,,,
