,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Params fold,Params hopf,Params null,Smax,Smax/Var
0,0,10.108573781771593,10.120850057344596,-0.012276275573002593,,,,,,,,,,,,
1,1,10.411426795662386,10.109663996447901,0.3017627992144849,,,,,,,,,,,,
2,2,9.81985571423859,10.098481236535218,-0.2786255222966272,,,,,,,,,,,,
3,3,9.690247512758654,10.087301802904795,-0.3970542901461407,,,,,,,,,,,,
4,4,10.091987002257344,10.076125757857865,0.015861244399479446,,,,,,,,,,,,
5,5,9.763264988014175,10.064953212495881,-0.3016882244817065,,,,,,,,,,,,
6,6,10.298452204205619,10.053784295577508,0.24466790862811116,,,,,,,,,,,,
7,7,9.947142725513384,10.042619164952322,-0.09547643943893824,,,,,,,,,,,,
8,8,9.79137263777198,10.03145796043521,-0.24008532266323002,,,,,,,,,,,,
9,9,10.2819179093578,10.02030083697725,0.2616170723805489,,,,,,,,,,,,
10,10,10.308758906631967,10.00914797733658,0.2996109292953868,,,,,,,,,,,,
11,11,10.388814664095985,9.997999532251178,0.390815131844807,,,,,,,,,,,,
12,12,10.200700653127578,9.986855601339693,0.21384505178788515,,,,,,,,,,,,
13,13,9.795942479800516,9.975716232064055,-0.17977375226353942,,,,,,,,,,,,
14,14,10.246898748509144,9.96458144026606,0.28231730824308343,,,,,,,,,,,,
15,15,9.910894612409516,9.953451249380306,-0.04255663697079015,,,,,,,,,,,,
16,16,10.037843806069274,9.942325656616715,0.09551814945255899,,,,,,,,,,,,
17,17,10.0931603579374,9.931204652002254,0.16195570593514574,,,,,,,,,,,,
18,18,9.877454233589253,9.920088206631052,-0.04263397304179861,,,,,,,,,,,,
19,19,9.97073526650847,9.90897626618486,0.061759000323609925,,,,,,,,,,,,
20,20,10.050811392545677,9.897868771848808,0.15294262069686937,,,,,,,,,,,,
21,21,9.95365747733772,9.886765649827208,0.0668918275105117,,,,,,,,,,,,
22,22,9.629784217807464,9.875666798824952,-0.24588258101748828,,,,,,,,,,,,
23,23,9.812171758127072,9.86457210641739,-0.05240034829031792,,,,,,,,,,,,
24,24,10.064160026762082,9.853481483088583,0.2106785436734988,,,,,,,,,,,,
25,25,9.716166730659157,9.842394843072315,-0.12622811241315723,,,,,,,,,,,,
26,26,9.727387165570368,9.831312077512239,-0.10392491194187059,,,,,,,,,,,,
27,27,9.667388012092111,9.8202330858321,-0.15284507373998935,,,,,,,,,,,,
28,28,10.10341522673028,9.809157784742043,0.294257441988238,,,,,,,,,,,,
29,29,9.972629693165453,9.798086101379603,0.17454359178585044,,,,,,,,,,,,
30,30,9.879754385468024,9.787017928754128,0.09273645671389552,,,,,,,,,,,,
31,31,9.615078838940702,9.775953123860337,-0.1608742849196343,,,,,,,,,,,,
32,32,9.795510565227291,9.764891525498427,0.030619039728863484,,,,,,,,,,,,
33,33,9.59837024603695,9.753832980928642,-0.15546273489169238,,,,,,,,,,,,
34,34,9.676239344348978,9.7427773363598,-0.06653799201082222,,,,,,,,,,,,
35,35,9.560094681772384,9.731724450843425,-0.17162976907104088,,,,,,,,,,,,
36,36,9.779959441806076,9.720674195069662,0.059285246736413555,,,,,,,,,,,,
37,37,9.815833938920493,9.709626454094943,0.10620748482554987,,,,,,,,,,,,
38,38,9.662057640101256,9.698581102106987,-0.03652346200573042,,,,,,,,,,,,
39,39,9.733276930282447,9.687537993799411,0.045738936483035175,,,,,,,,,,,,
40,40,9.452866951088298,9.676496977067774,-0.22363002597947634,,,,,,,,,,,,
41,41,9.29044466053934,9.665457894270059,-0.37501323373071926,,,,,,,,,,,,
42,42,9.609080403704905,9.654420611226634,-0.04534020752172907,,,,,,,,,,,,
43,43,9.645529443469721,9.64338502645057,0.0021444170191511347,,,,,,,,,,,,
44,44,9.742776002554507,9.632351047602121,0.11042495495238569,,,,,,,,,,,,
45,45,10.121444014485114,9.621318576301874,0.5001254381832396,,,,,,,,,,,,
46,46,9.91808214921193,9.610287489303595,0.30779465990833543,,,,,,,,,,,,
47,47,9.489164635705563,9.599257618364108,-0.11009298265854461,,,,,,,,,,,,
48,48,9.76645268216058,9.588228752740081,0.1782239294204988,,,,,,,,,,,,
49,49,9.357956859639344,9.57720067156681,-0.21924381192746623,,,,,,,,,,,,
50,50,9.399901268775864,9.56617313061129,-0.1662718618354262,,,,,,,,,,,,
51,51,9.483015144721481,9.555145897431904,-0.07213075271042335,,,,,,,,,,,,
52,52,9.85861685005601,9.54411875675817,0.3144980932978392,,,,,,,,,,,,
53,53,9.466545705397195,9.533091489281633,-0.06654578388443788,,,,,,,,,,,,
54,54,9.33504366611641,9.522063836609435,-0.18702017049302455,,,,,,,,,,,,
55,55,9.43003076439325,9.511035532770522,-0.081004768377273,,,,,,,,,,,,
56,56,9.34230711127533,9.500006326180172,-0.1576992149048415,,,,,,,,,,,,
57,57,9.661830893136049,9.488975974779745,0.17285491835630395,,,,,,,,,,,,
58,58,9.314863037540364,9.477944242992505,-0.16308120545214067,,,,,,,,,,,,
59,59,9.193588321821812,9.466910871333171,-0.27332254951135937,,,,,,,,,,,,
60,60,9.285026361406837,9.45587561237568,-0.17084925096884263,,,,,,,,,,,,
61,61,9.296030274259596,9.444838253494217,-0.1488079792346202,,,,,,,,,,,,
62,62,9.775496401533069,9.433798614127864,0.34169778740520407,,,,,,,,,,,,
63,63,9.714970530241148,9.422756529956636,0.2922140002845115,,,,,,,,,,,,
64,64,9.518489103449975,9.411711792177309,0.10677731127266554,,,,,,,,,,,,
65,65,9.199180322205478,9.400664133754022,-0.20148381154854356,,,,,,,,,,,,
66,66,9.498047231065508,9.389613257614654,0.10843397345085393,,,,,,,,,,,,
67,67,9.223251023220321,9.37855887831134,-0.15530785509101896,,,,,,,,,,,,
68,68,9.02868488465317,9.367500698572227,-0.3388158139190569,,,,,,,,,,,,
69,69,9.48746641830941,9.356438449620176,0.13102796868923328,,,,,,,,,,,,
70,70,9.457942345829174,9.345371913636987,0.11257043219218765,,,,,,,,,,,,
71,71,9.562744258300835,9.334300868743554,0.22844338955728105,,,,,,,,,,,,
72,72,9.467223232247827,9.323225074211141,0.1439981580366858,,,,,,,,,,,,
73,73,9.539302389087279,9.312144260442363,0.22715812864491625,,,,,,,,,,,,
74,74,9.255977896689155,9.301058140091445,-0.045080243402290776,,,,,,,,,,,,
75,75,9.089307252530126,9.289966422437328,-0.20065916990720112,,,,,,,,,,,,
76,76,9.361302064426292,9.278868893714243,0.08243317071204892,,,,,,,,,,,,
77,77,9.153099647529219,9.26776548743442,-0.11466583990520185,,,,,,,,,,,,
78,78,9.102180457948217,9.256656294354613,-0.15447583640639628,,,,,,,,,,,,
79,79,9.123635389058576,9.24554166277116,-0.12190627371258422,,,,,,,,,,,,
80,80,9.215862627354236,9.234422308742394,-0.01855968138815811,,,,,,,,,,,,
81,81,9.167357892865953,9.223299417448239,-0.05594152458228585,,,,,,,,,,,,
82,82,8.948937578842699,9.212174746062995,-0.26323716722029644,,,,,,,,,,,,
83,83,9.008069240445778,9.20105078163036,-0.192981541184583,,,,,,,,,,,,
84,84,8.72393827600723,9.189930939437522,-0.465992663430292,,,,,,,,,,,,
85,85,9.156667005780687,9.178819698253685,-0.022152692472998226,,,,,,,,,,,,
86,86,8.875586959034674,9.16772266167998,-0.29213570264530553,,,,,,,,,,,,
87,87,8.867759347964158,9.156646428759137,-0.2888870807949786,,,,,,,,,,,,
88,88,9.079226224684334,9.145582083071108,-0.06635585838677471,,,,,,,,,,,,
89,89,8.994087524349686,9.134517678791378,-0.1404301544416917,,,,,,,,,,,,
90,90,9.404764225144897,9.123455296074464,0.28130892907043226,,,,,,,,,,,,
91,91,8.977933821526237,9.112397503518967,-0.13446368199272918,,,,,,,,,,,,
92,92,9.133589365905978,9.101346386405046,0.03224297950093202,,,,,,,,,,,,
93,93,9.120763780681397,9.090303131358008,0.030460649323389433,,,,,,,,,,,,
94,94,8.89242425032176,9.07926889555278,-0.1868446452310195,,,,,,,,,,,,
95,95,9.132707939112297,9.068244625745628,0.06446331336666944,,,,,,,,,,,,
96,96,9.074575882286748,9.057231616240838,0.017344266045910217,,,,,,,,,,,,
97,97,9.232874167236593,9.04623081151817,0.18664335571842372,,,,,,,,,,,,
98,98,9.289978541491926,9.035242806006972,0.2547357354849549,,,,,,,,,,,,
99,99,9.572445803926973,9.024268421479718,0.5481773824472551,,,,,,,,,,,,
100,100,9.48631622866162,9.013308788323291,0.4730074403383284,,,,,,,,,,,,
101,101,9.113905346352041,9.002365081076677,0.11154026527536409,,,,,,,,,,,,
102,102,9.014786538319193,8.991438663837755,0.023347874481437714,,,,,,,,,,,,
103,103,9.236478094629415,8.98053078151057,0.25594731311884544,,,,,,,,,,,,
104,104,9.217431491947972,8.96964295177998,0.247788540167992,,,,,,,,,,,,
105,105,9.20143294794582,8.958776353447831,0.24265659449798882,,,,,,,,,,,,
106,106,8.75265197559355,8.947931857134794,-0.19527988154124465,,,,,,,,,,,,
107,107,8.894256069662404,8.93711049048272,-0.04285442082031565,,,,,,,,,,,,
108,108,8.802775344694092,8.92631305916158,-0.12353771446748674,,,,,,,,,,,,
109,109,8.958268968813666,8.91554027634531,0.042728692468356755,,,,,,,,,,,,
110,110,8.934789541116984,8.904793249368488,0.029996291748496162,,,,,,,,,,,,
111,111,9.116517621578689,8.894073215085532,0.22244440649315678,,,,,,,,,,,,
112,112,9.056970436403896,8.88338100792247,0.1735894284814261,,,,,,,,,,,,
113,113,9.122090663710717,8.872717042864508,0.2493736208462085,,,,,,,,,,,,
114,114,8.892942544049937,8.862081639826902,0.03086090422303478,,,,,,,,,,,,
115,115,8.716049062020154,8.851474393598085,-0.13542533157793102,,,,,,,,,,,,
116,116,8.746253534065895,8.840894578342585,-0.09464104427669007,,,,,,,,,,,,
117,117,8.826076966670302,8.830341190819333,-0.004264224149030937,,,,,,,,,,,,
118,118,8.925710238776176,8.81981334529695,0.10589689347922615,,,,,,,,,,,,
119,119,9.328925320304629,8.809310483463388,0.5196148368412405,,,,,,,,,,,,
120,120,9.002092750601337,8.798831909100672,0.20326084150066492,,,,,,,,,,,,
121,121,8.711534035249453,8.788376040811977,-0.07684200556252385,,,,,,,,,,,,
122,122,8.716450518975309,8.777940588317641,-0.06149006934233192,,,,,,,,,,,,
123,123,8.689195969579059,8.767522852762452,-0.07832688318339365,,,,,,,,,,,,
124,124,8.853422007467298,8.757119865590946,0.09630214187635211,,,,,,,,,,,,
125,125,8.522540524561464,8.746728426559981,-0.22418790199851735,,,,,,,,,,,,
126,126,8.693918957574855,8.736345637121136,-0.04242667954628132,,,,,,,,,,,,
127,127,8.772375507853416,8.725968722207227,0.046406785646189164,,,,,,,,,,,,
128,128,8.81002067821793,8.715594660574759,0.09442601764317082,,,,,,,,,,,,
129,129,8.658134937257644,8.705220221489363,-0.047085284231718205,,,,,,,,,,,,
130,130,8.662959769004205,8.694841734925834,-0.031881965921629174,,,,,,,,,,,,
131,131,8.434649787044355,8.684455043447054,-0.24980525640269846,,,,,,,,,,,,
132,132,8.512720701388245,8.674055813858903,-0.1613351124706579,,,,,,,,,,,,
133,133,8.528140031652676,8.663639847053304,-0.13549981540062817,,,,,,,,,,,,
134,134,8.709967221566162,8.653203316644865,0.056763904921297126,,,,,,,,,,,,
135,135,8.47537819004863,8.642742851244437,-0.16736466119580662,,,,,,,,,,,,
136,136,8.745281709544152,8.632255449503123,0.11302626004102834,,,,,,,,,,,,
137,137,8.986152483419167,8.621738290004984,0.36441419341418246,,,,,,,,,,,,
138,138,8.38222188528671,8.611188680448823,-0.2289667951621137,,,,,,,,,,,,
139,139,8.61814398532512,8.600603448581069,0.017540536744050428,,,,,,,,,,,,
140,140,8.75601007448166,8.589979124098123,0.16603095038353644,,,,,,,,,,,,
141,141,8.55002725532514,8.579312465187343,-0.029285209862202066,,,,,,,,,,,,
142,142,8.509978032198912,8.568601401165056,-0.05862336896614373,,,,,,,,,,,,
143,143,8.537403308474591,8.557844521148104,-0.02044121267351251,,,,,,,,,,,,
144,144,8.510375338707055,8.547040894938068,-0.03666555623101253,,,,,,,,,,,,
145,145,8.49075852948043,8.53619000671145,-0.04543147723101981,,,,,,,,,,,,
146,146,8.221315476138908,8.525291339258098,-0.3039758631191898,,,,,,,,,,,,
147,147,8.63377892553358,8.514344835240726,0.11943409029285412,,,,,,,,,,,,
148,148,8.786864253258521,8.50335012666402,0.2835141265945005,,,,,,,,,,,,
149,149,8.474290065248049,8.492305953770888,-0.01801588852283942,,,,,,,,,,,,
150,150,8.226590156539782,8.481210199197541,-0.25462004265775917,,,,,,,,,,,,
151,151,8.488645617863972,8.470060138953311,0.018585478910660314,,,,,,,,,,,,
152,152,8.384752877105713,8.458853413560888,-0.074100536455175,,,,,,,,,,,,
153,153,8.471100960283303,8.447588296501106,0.023512663782197407,,,,,,,,,,,,
154,154,8.412576045974511,8.43626400759327,-0.023687961618758635,,,,,,,,,,,,
155,155,8.574296883768039,8.424880362865457,0.14941652090258195,,,,,,,,,,,,
156,156,8.634541561116324,8.413437654000967,0.22110390711535644,,,,,,,,,,,,
157,157,8.38011558888635,8.401935826817054,-0.021820237930704423,,,,,,,,,,,,
158,158,8.150474046355615,8.390374027137227,-0.2398999807816118,,,,,,,,,,,,
159,159,8.011251135054815,8.378751302226338,-0.36750016717152256,,,,,,,,,,,,
160,160,8.347528256337077,8.36706702603128,-0.019538769694204206,,,,,,,,,,,,
161,161,8.15286837461507,8.355321199459567,-0.20245282484449767,,,,,,,,,,,,
162,162,8.189529432991053,8.343514645624326,-0.15398521263327325,,,,,,,,,,,,
163,163,8.18224738616511,8.331649342407506,-0.14940195624239472,,,,,,,,,,,,
164,164,8.273689205680963,8.319727995840866,-0.04603879015990309,,,,,,,,,,,,
165,165,7.958899919167291,8.30775339776765,-0.34885347860035854,,,,,,,,,,,,
166,166,8.203842872815661,8.295728486135742,-0.0918856133200805,,,,,,,,,,,,
167,167,8.371767579244906,8.28365661277623,0.08811096646867611,,,,,,,,,,,,
168,168,8.35481460824054,8.271541165602654,0.08327344263788561,,,,,,,,,,,,
169,169,8.265663059781392,8.25938533725928,0.006277722522112228,,,,,,,,,,,,
170,170,8.29796602295153,8.247192172546466,0.050773850405063214,,,,,,,,,,,,
171,171,8.362291131366169,8.234964336197224,0.12732679516894407,,,,,,,,,,,,
172,172,7.797216522378479,8.22270386022604,-0.4254873378475619,,,,,,,,,,,,
173,173,8.411599671286979,8.210412269083678,0.2011874022033009,,,,,,,,,,,,
174,174,8.38857969394785,8.19809107618863,0.19048861775922,,,,,,,,,,,,
175,175,8.175381290458397,8.185742110361998,-0.010360819903601381,,,,,,,,,,,,
176,176,8.126977440024865,8.173367186208818,-0.046389746183953307,,,,,,,,,,,,
177,177,8.264600394562171,8.160968180635003,0.10363221392716859,,,,,,,,,,,,
178,178,8.203625692320657,8.148547116333942,0.055078575986714284,,,,,,,,,,,,
179,179,7.818676636435862,8.136105984056824,-0.317429347620962,,,,,,,,,,,,
180,180,8.3963230141329,8.12364707809415,0.27267593603875007,,,,,,,,,,,,
181,181,8.240123436707783,8.111172486872624,0.12895094983515953,,,,,,,,,,,,
182,182,8.381857547006476,8.098683847673964,0.2831736993325116,,,,,,,,,,,,
183,183,8.111508868830636,8.086182158678694,0.025326710151942322,,,,,,,,,,,,
184,184,8.409521373534448,8.073667306174917,0.3358540673595307,,,,,,,,,,,,
185,185,8.294070399045198,8.061138486482225,0.2329319125629734,,,,,,,,,,,,
186,186,8.29988575945411,8.04859417348677,0.2512915859673406,,,,,,,,,,,,
187,187,7.985112858938387,8.036032712656134,-0.050919853717746655,,,,,,,,,,,,
188,188,8.261117030349252,8.023452553695602,0.23766447665365042,,,,,,,,,,,,
189,189,8.280880638109835,8.010852515934635,0.27002812217519967,,,,,,,,,,,,
190,190,8.400413007229254,7.998231934937991,0.4021810722912633,,,,,,,,,,,,
191,191,8.07736909916174,7.985590316346431,0.09177878281530827,,,,,,,,,,,,
192,192,7.959500904738085,7.97292669549948,-0.013425790761395717,,,,,,,,,,,,
193,193,8.425349883849105,7.960240084933256,0.465109798915849,,,,,,,,,,,,
194,194,7.986868918221711,7.947529890720973,0.03933902750073859,,,,,,,,,,,,
195,195,7.962032677158447,7.934795382708579,0.027237294449868443,,,,,,,,,,,,
196,196,8.18235169281162,7.922035212298538,0.2603164805130822,,,,,,,,,,,,
197,197,8.080487144696031,7.909247080832579,0.17124006386345147,,,,,,,,,,,,
198,198,8.119424271981266,7.896427628672927,0.22299664330833924,,,,,,,,,,,,
199,199,7.94640085130663,7.883572789312808,0.06282806199382218,0.03928452896867287,0.26281781027774986,0.10428848118976206,0.08689811177354338,0.9999999931213432,3.854177511643964e-11,6.8401148015864685e-09,"{'sigma': 0.1332315443599975, 'lam': -1.503967008143686}","{'sigma': 0.03877820853657199, 'mu': -0.2613056176053239, 'w0': 0.772029572963608, 'delta': 4.5818060456781495e-09, 'psi': 0.2}",{'sigma': 0.06521325071948478},0.002413454681454394,0.061435245497762844
200,200,8.003722041292157,7.8706778910552915,0.13304415023686555,0.039346812685822324,0.2657021446497316,0.10649389539275961,0.0884846793129352,,,,,,,,
201,201,7.7150262155238085,7.857738056779027,-0.14271184125521863,0.03906746504468015,0.2764349917800656,0.12264974182036194,0.08428705210246595,,,,,,,,
202,202,8.11857465758516,7.844748488662577,0.27382616892258316,0.0389583050667046,0.25807194524209104,0.12641143399854324,0.07392195949650532,,,,,,,,
203,203,7.971507810346974,7.83170503865934,0.13980277168763422,0.03815647398333301,0.2633713975302958,0.10793522896232478,0.08908939012331672,,,,,,,,
204,204,7.794347057521655,7.818603997098483,-0.024256939576828174,0.03816672475743822,0.2639725652546307,0.10636932101942781,0.08994693150131218,,,,,,,,
205,205,7.9520989023443285,7.805441885749869,0.1466570165944594,0.03771719891392189,0.2752342424965396,0.10386404882776559,0.08328170030335658,,,,,,,,
206,206,7.8122393132024195,7.792215351783143,0.02002396141927676,0.037469886748928115,0.27959561806916866,0.11261829365174499,0.07656641873378388,,,,,,,,
207,207,7.581597965461857,7.778921042405261,-0.19732307694340445,0.037642247278292656,0.27614429453647793,0.1127613686337399,0.08259793142418859,,,,,,,,
208,208,7.46063133423489,7.765555581206598,-0.3049242469717086,0.03783388214122976,0.29375603203616907,0.12320342054848493,0.09102863752297748,,,,,,,,
209,209,7.758523833488863,7.752116095766836,0.006407737722026852,0.037543431324050344,0.28586418431869715,0.11261609507282766,0.08516125494383689,,,,,,,,
210,210,7.7484186759382485,7.738600218893925,0.009818457044323381,0.03714935840935411,0.27585945525071465,0.1054442376074127,0.0932941226586959,,,,,,,,
211,211,7.7414923943081675,7.72500598483996,0.01648640946820734,0.03644998074987746,0.26905779064164653,0.11687195516019085,0.0801621818079685,,,,,,,,
212,212,7.955685146937868,7.7113320651609945,0.24435308177687354,0.036515046813678884,0.27492521678283266,0.10983364437370993,0.08140263130719703,,,,,,,,
213,213,7.645344844434217,7.697577838446528,-0.05223299401231074,0.03634419509571651,0.2809869358511217,0.10849801207217692,0.08385307819417792,,,,,,,,
214,214,7.562112535652352,7.683743392031092,-0.12163085637874005,0.03608538860972993,0.2854645290139198,0.10122322035373918,0.07880782968946672,,,,,,,,
215,215,7.575620158572146,7.669828992145024,-0.09420883357287746,0.03612891042595633,0.28780084704720865,0.10354704177492569,0.07455354875064849,,,,,,,,
216,216,7.662659428072435,7.655834904751453,0.0068245233209820455,0.036096760669820795,0.28659478348085493,0.10425434055693862,0.07412141716198621,,,,,,,,
217,217,7.675375445906043,7.641761795610937,0.03361365029510566,0.03598941409428899,0.28823795479226944,0.1030716133324009,0.07100313870986188,,,,,,,,
218,218,7.630481766138865,7.627610731980039,0.002871034158825836,0.035973756593096026,0.2886844678286277,0.10435229235083195,0.07156320220815968,,,,,,,,
219,219,7.642184906980367,7.613382505284546,0.02880240169582038,0.03596352363977467,0.28816764935920647,0.10407194065525804,0.07363147286016443,0.9999999589255723,1.3534279815317436e-18,4.107442782196035e-08,"{'sigma': 0.14367550050908867, 'lam': -1.6175269604338975}","{'sigma': 0.06240386502389961, 'mu': -0.5336057039301509, 'w0': 1.57654238389901, 'delta': 5.525491175717434e-11, 'psi': 0.2}",{'sigma': 0.06720012325678063},0.0023385454334548888,0.06502548128705947
220,220,7.633084569734599,7.599077718447262,0.03400685128733727,0.035868532446321766,0.2876052361344186,0.10976322586333385,0.07512160471429984,,,,,,,,
221,221,7.511071203347799,7.584696848078828,-0.0736256447310284,0.035892151680259575,0.2905664599179378,0.11007168317938977,0.07394954928802921,,,,,,,,
222,222,7.425833205515964,7.570240224943816,-0.1444070194278515,0.035679608826488775,0.29088639290360174,0.11750242034754121,0.06878752755902764,,,,,,,,
223,223,7.569730735116049,7.5557080054803585,0.01402272963569029,0.03565766667956996,0.29310075576922157,0.11630063210208984,0.06775116010833437,,,,,,,,
224,224,7.428443282835674,7.541100093587856,-0.11265681075218215,0.035540768095674455,0.2978621966110923,0.12251001168552102,0.07421855753613274,,,,,,,,
225,225,7.3020076597675825,7.526415728778365,-0.22440806901078236,0.03572558516756129,0.2989569041260225,0.11911518891108495,0.08526708396706256,,,,,,,,
226,226,7.3773473020514775,7.511654257571076,-0.13430695551959815,0.03576551798259352,0.30036646774807496,0.1269383988773523,0.08813377427615018,,,,,,,,
227,227,7.439061977044753,7.496815561117409,-0.05775358407265596,0.03565358376368563,0.31015791835580986,0.13306713282587343,0.091429063886148,,,,,,,,
228,228,7.909870662726915,7.481899531473318,0.42797113125359676,0.03612221064409339,0.29801338208479905,0.1201512429827092,0.08345522630148888,,,,,,,,
229,229,7.593693515461815,7.466906646817116,0.12678686864469846,0.03605594923063545,0.29963826698850854,0.1234023180324712,0.08064935028702253,,,,,,,,
230,230,7.734168189110807,7.451838234400044,0.2823299547107636,0.03638858095622237,0.30487429972683483,0.13675854721026162,0.07984520743838922,,,,,,,,
231,231,7.762896260742726,7.436696130693227,0.3262001300494983,0.03672148292564018,0.3138760698377059,0.1371185941653321,0.09454213957419684,,,,,,,,
232,232,7.41657825378675,7.42148243905096,-0.004904185264209993,0.036722528579181526,0.31188285117449277,0.1358833706544094,0.09480530873359332,,,,,,,,
233,233,7.588518446218153,7.406199549599791,0.18231889661836131,0.0367119577058392,0.30962056640505614,0.13790977000032809,0.1014148004100772,,,,,,,,
234,234,7.3187232045466075,7.390850044597271,-0.07212684005066361,0.03671682785782025,0.30555763813097253,0.13864819849877807,0.09793799732735699,,,,,,,,
235,235,6.918407117330852,7.3754365385989145,-0.45702942126806256,0.03766617477388779,0.30843235934635654,0.12844852965814693,0.09679009563410002,,,,,,,,
