,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Params fold,Params hopf,Params null,Smax,Smax/Var
236,236,7.2518585520433625,7.35996156188644,-0.1081030098430773,0.03773333507249865,0.3109515167420642,0.1300801619147869,0.09361919167550732,,,,,,,,
237,237,7.0241093848237774,7.3444278087290975,-0.32031842390532006,0.03825238348545209,0.31463252702328187,0.14785618419518062,0.10018530170025147,,,,,,,,
238,238,7.274426479149663,7.328838400386851,-0.054411921237187855,0.038262880117585815,0.31547207095158414,0.14772195502063737,0.10130552420202646,,,,,,,,
239,239,7.209502973118163,7.313196455061069,-0.10369348194290673,0.03832517034188636,0.31833913458576246,0.15490838855404904,0.10336172601114005,0.9999999748112072,7.705222667241346e-17,2.5188792768199073e-08,"{'sigma': 0.10136737456399102, 'lam': -1.0630832417681861}","{'sigma': 0.059083762888775704, 'mu': -0.5425464209015056, 'w0': 1.6029578066395818, 'delta': 1.927055626183005e-09, 'psi': 0.2}",{'sigma': 0.0641419684251896},0.0025995816500063093,0.06782961763291039
240,240,7.587838340410081,7.297504814732164,0.2903335256779167,0.038428177791217946,0.30433147604098987,0.15028273722366248,0.08981933897084546,,,,,,,,
241,241,7.680635967192597,7.281766295827551,0.3988696713650457,0.03839161026762691,0.31365190356757666,0.14342164997472612,0.09117824042062424,,,,,,,,
242,242,7.44202005682982,7.265982922956604,0.1760371338732165,0.038494468451629335,0.3179121052076973,0.14900836958608887,0.09380222461241053,,,,,,,,
243,243,7.271600708745883,7.250155914812663,0.021444793933219408,0.03849293120408382,0.3178224117408225,0.1510644883573703,0.0946254028589215,,,,,,,,
244,244,7.081667983914899,7.2342859092022245,-0.1526179252873252,0.03859922370650744,0.3164627587923306,0.14441503628211533,0.08669762579587019,,,,,,,,
245,245,7.1041779795142785,7.218373422707594,-0.11419544319331543,0.03751228864216926,0.3061706395095735,0.1547185269433941,0.07449379052528778,,,,,,,,
246,246,7.138502429651028,7.202419115231136,-0.06391668558010721,0.03711073879579592,0.3140885845884239,0.15079289038786875,0.0844244429985813,,,,,,,,
247,247,7.136543079202619,7.1864235093574464,-0.04988043015482724,0.0370540604768386,0.31823033789179395,0.14845558645569976,0.08289692250636074,,,,,,,,
248,248,7.22079608235611,7.170386711843944,0.050409370512165985,0.03692455978137789,0.32480442458475023,0.1526810308113398,0.0843393707927163,,,,,,,,
249,249,7.337478589065379,7.154308301116248,0.18317028794913082,0.03679422088186286,0.3211342407069182,0.1487176753758448,0.09281136435518457,,,,,,,,
250,250,7.3545629392922685,7.138187582776441,0.21637535651582773,0.0368284420593645,0.32291494173133556,0.15797568371124618,0.08892933535423321,,,,,,,,
251,251,7.158250864425807,7.122023601289407,0.03622726313640001,0.03678996412725973,0.32833963482741996,0.15728005033106757,0.08684266361163917,,,,,,,,
252,252,6.927507862301519,7.105815172415653,-0.1783073101141337,0.03653402326748049,0.33249799909940186,0.16085438952457123,0.08656572214108813,,,,,,,,
253,253,7.278592561114366,7.089561149138504,0.18903141197586226,0.036650680251242386,0.32512997303326874,0.1600524814400127,0.08912481942641498,,,,,,,,
254,254,7.110378593223057,7.0732604674332045,0.03711812578985274,0.03644348899988982,0.3232878828753066,0.15495709071615024,0.09395834784188245,,,,,,,,
255,255,7.016733006618541,7.056911605344205,-0.04017859872566465,0.03641136971858615,0.32155195322576696,0.1556732528207278,0.09307707838162416,,,,,,,,
256,256,6.979115094776973,7.040512486855183,-0.06139739207821027,0.036287891095292166,0.32698790246385057,0.15164430493921371,0.08447628384085099,,,,,,,,
257,257,6.724449068452785,7.024060823059514,-0.2996117546067296,0.03666999100375605,0.33319516626610746,0.160551047081878,0.0874973768448003,,,,,,,,
258,258,6.797504636788144,7.007554287059783,-0.2100496502716389,0.03676551276670049,0.3350877794049659,0.158422534658398,0.0851501074955827,,,,,,,,
259,259,6.835556483239815,6.990990640270271,-0.15543415703045582,0.036492594989020175,0.33384477926399114,0.15912402234033562,0.10143165549361031,0.9999999997636482,1.2869920822768039e-20,2.363517474998657e-10,"{'sigma': 0.10718685589654231, 'lam': -1.125825235468565}","{'sigma': 0.06045019469337087, 'mu': -0.5494919620990313, 'w0': 1.6234785252406758, 'delta': 6.26791369917612e-08, 'psi': 0.2}",{'sigma': 0.0651656004156269},0.002582528018477251,0.0707685495990153
260,260,7.042966912152785,6.974367801390426,0.06859911076235914,0.03632898137057914,0.3289986195817404,0.16702995211006713,0.10654543928803364,,,,,,,,
261,261,7.175693837793994,6.957683854202598,0.21800998359139623,0.036388788026748796,0.3400043832584687,0.16897145745793626,0.1017479827460711,,,,,,,,
262,262,7.122237673618452,6.940936494336668,0.18130117928178358,0.03599770226954681,0.33481600197567374,0.16701926952864063,0.10841728243554279,,,,,,,,
263,263,7.2507116389976725,6.924123415134795,0.32658822386287767,0.03609817234545637,0.3375748030372927,0.18418152939509558,0.10709502481622307,,,,,,,,
264,264,7.211023714555804,6.907242472419532,0.3037812421362718,0.03646668154198106,0.3497146851045556,0.18843658011551065,0.11680383560145319,,,,,,,,
265,265,7.118594449936416,6.889519606658838,0.2290748432775782,0.03643668879241467,0.35893455184767675,0.19119462188290337,0.11133032676434793,,,,,,,,
266,266,7.090774192319297,6.8716042228253835,0.21916996949391354,0.03659441473606769,0.36566443076245686,0.20370712683839295,0.11753394725877797,,,,,,,,
267,267,7.006036486864139,6.853515260559566,0.15252122630457343,0.03651855681042761,0.36296422046654586,0.20976798229272825,0.1242930793161657,,,,,,,,
268,268,6.914568364982146,6.835275318289686,0.07929304669245951,0.0358684812739824,0.372440046374373,0.21714806562385014,0.13742627390309323,,,,,,,,
269,269,6.875945777387358,6.81690731509012,0.05903846229723797,0.035818394861214145,0.3717873156681993,0.21526777517080978,0.13645649622830539,,,,,,,,
270,270,6.698610565698094,6.798432591184926,-0.09982202548683183,0.035858357362250265,0.36954888172473144,0.21290246547422195,0.13187842396558305,,,,,,,,
271,271,6.824419213576241,6.779869996157091,0.04454921741915019,0.03565063736444157,0.3667518334028616,0.20833204005670353,0.134393993929359,,,,,,,,
272,272,6.677407510439336,6.761235622763048,-0.08382811232371257,0.035634587612207544,0.3640963933817742,0.21121239446562048,0.13817459645190372,,,,,,,,
273,273,6.89481289446459,6.742542851908372,0.15227004255621868,0.03550859848686651,0.3645546829755274,0.21924785855229653,0.1343269162955618,,,,,,,,
274,274,6.8338410885903365,6.723802621219668,0.11003846737066869,0.03552412564796779,0.3648097330042351,0.21834198684206313,0.133426512360301,,,,,,,,
275,275,6.842006446716374,6.7050237141792035,0.1369827325371702,0.035335489275650375,0.3689236121152201,0.2166118846432876,0.12653611602447798,,,,,,,,
276,276,6.917788946245772,6.686213107986308,0.23157583825946393,0.03553340135152288,0.37254061307757996,0.2204421693558162,0.13127449429734095,,,,,,,,
277,277,6.983792781171643,6.667376295308405,0.3164164858632379,0.03585598347601964,0.3754476234665187,0.2212495545953467,0.1332315205788975,,,,,,,,
278,278,6.6327440324096365,6.64851755437406,-0.015773521964423054,0.03569850704287523,0.368982864211906,0.21856738917248994,0.13056317633852912,,,,,,,,
279,279,6.6455947765401415,6.629640197538298,0.015954579001843605,0.03558557136776306,0.3686463429021238,0.215383564511073,0.1245122370710054,0.9999999999518561,3.2345251315317023e-21,4.8143879896534496e-11,"{'sigma': 0.12292030204220614, 'lam': -1.386296627695782}","{'sigma': 0.05560432416782701, 'mu': -0.5045105559331762, 'w0': 1.4905805329797732, 'delta': 7.500622345446573e-11, 'psi': 0.2}",{'sigma': 0.06363738972004461},0.0020858600059122257,0.05861532991435413
280,280,6.834165912403636,6.610746822948494,0.22341908945514177,0.03576297100409109,0.36698669474072576,0.212923966219337,0.13025632294632072,,,,,,,,
281,281,6.5041408048307705,6.591839466773486,-0.08769866194271536,0.03579547175178705,0.3612741754409155,0.2110793456197148,0.12716794929657768,,,,,,,,
282,282,6.643087979373279,6.572919703857702,0.07016827551557725,0.03536891946628609,0.3543191841356301,0.1953410151885802,0.12543579245561953,,,,,,,,
283,283,6.283827755001479,6.5539887860934245,-0.2701610310919458,0.035572902704976324,0.3416970497224445,0.19800081077499834,0.10636973842291997,,,,,,,,
284,284,6.247399460241812,6.535047713113991,-0.2876482528721782,0.03484074457451642,0.35324433769649527,0.17589972860439568,0.08994781820549476,,,,,,,,
285,285,6.389971210756169,6.516097334639973,-0.12612612388380384,0.03495149214767874,0.3575356423717828,0.18026363288043173,0.08815083721732463,,,,,,,,
286,286,6.201553409713903,6.497138396911931,-0.29558498719802806,0.034962773737083536,0.3518636285478819,0.18971982973192644,0.09417307235223982,,,,,,,,
287,287,6.177257222278172,6.478171555977773,-0.30091433369960097,0.035002232402330066,0.3604420836254857,0.18933122633723856,0.1215968882353608,,,,,,,,
288,288,6.075729029145792,6.4591974130283845,-0.3834683838825921,0.03581692571779037,0.3714629592993776,0.2098311926749142,0.1274940044707083,,,,,,,,
289,289,6.508593876716968,6.440216533841888,0.06837734287507935,0.03567743638444996,0.3731838585279583,0.2030329664702919,0.12497572711166302,,,,,,,,
290,290,6.554679273412738,6.421229448089383,0.13344982532335514,0.035414730748032135,0.38170237346758873,0.19518841451275523,0.11949886504482778,,,,,,,,
291,291,6.647160960701744,6.4022366062130125,0.24492435448873184,0.03550645772064572,0.38405669695505584,0.19604981024553017,0.10054332981274969,,,,,,,,
292,292,6.565217595308178,6.383238366939787,0.18197922836839098,0.03561874438028157,0.3867203041247247,0.19848667545432794,0.1011762462328807,,,,,,,,
293,293,6.483974809055248,6.364234996732669,0.11973981232257902,0.03565643568362403,0.38899474301025105,0.20034962539172724,0.10229899882725159,,,,,,,,
294,294,6.215408898353556,6.345226686242216,-0.12981778788866016,0.03554651372706335,0.3883726394515482,0.1963737991635453,0.1021190152246542,,,,,,,,
295,295,6.246502674791035,6.326213576847084,-0.07971090205604892,0.03560572752805348,0.3899996328363818,0.19440956390160036,0.09889689145447429,,,,,,,,
296,296,6.184461865872942,6.3071958005733935,-0.12273393470045146,0.035725710574892294,0.3924661526658858,0.19850428830712588,0.10000120020585075,,,,,,,,
297,297,6.401967783828461,6.288173484411682,0.11379429941677888,0.03563915570453123,0.38695798943696047,0.18954904832396172,0.08929910088185297,,,,,,,,
298,298,6.596113560792677,6.2691467465674675,0.32696681422520957,0.035827068240305494,0.3800715390333558,0.17018155535691337,0.08128662922777702,,,,,,,,
299,299,6.777152343621131,6.250115662434729,0.5270366811864013,0.035719668815653,0.37170415518307004,0.1702413870255581,0.07051637993892887,0.9999999958301695,4.812755922822022e-19,4.16983037871387e-09,"{'sigma': 0.11339063311904923, 'lam': -1.318685960847475}","{'sigma': 0.05907399043058259, 'mu': -0.5712889903009468, 'w0': 1.687877959385013, 'delta': 6.199352142743919e-11, 'psi': 0.2}",{'sigma': 0.06137975194147494},0.0018652476856033076,0.052219064382420105
300,300,6.779812345238986,6.23108024369907,0.5487321015399154,0.036083914498945116,0.39501250954795664,0.19128007533534466,0.06231010261451572,,,,,,,,
301,301,6.523623271642496,6.2120404438765195,0.31158282776597623,0.03644300714306969,0.4057814574125662,0.20465024808298193,0.07132361061458442,,,,,,,,
302,302,6.269705898712607,6.1929961643063605,0.07670973440624618,0.0364518262371532,0.40691424080274136,0.20487158621213294,0.07364667412802371,,,,,,,,
303,303,6.407115906476422,6.173947258615918,0.23316864786050395,0.036403545300590506,0.4029881149321193,0.2057965811339132,0.09446301850451609,,,,,,,,
304,304,6.425944896411723,6.154893551757122,0.2710513446546008,0.036456326802890925,0.40316645006272306,0.2147294742699028,0.10554473334703483,,,,,,,,
305,305,6.0799291122570365,6.135834829867349,-0.0559057176103126,0.036275084352690806,0.4077721652061328,0.2144895361599286,0.1100994786217816,,,,,,,,
306,306,6.183227172758801,6.1167708450837415,0.06645632767505916,0.03601915208756318,0.40631937914566973,0.21081807666030847,0.11133604566313653,,,,,,,,
307,307,6.327127424135325,6.097701348751635,0.22942607538368964,0.03618079353457031,0.4052929704721842,0.20788202718920484,0.11703758777777365,,,,,,,,
308,308,6.294904732985766,6.078626080054412,0.2162786529313543,0.036217074834419355,0.4090406288545372,0.20843476198116312,0.11903713952133926,,,,,,,,
309,309,6.225612477551068,6.059544745788022,0.16606773176304568,0.036300738627334954,0.41088077296293524,0.21145397117659195,0.11947007659557188,,,,,,,,
310,310,6.069235676862071,6.040457020039323,0.02877865682274816,0.036300834359550775,0.411423489024565,0.21119340050530228,0.119523713633756,,,,,,,,
311,311,5.8515752169491995,6.021362554799299,-0.16978733785009936,0.03633985314052259,0.40841301701147154,0.2022631773858751,0.11414374824886973,,,,,,,,
312,312,6.0455938705730174,6.002261004289554,0.04333286628346311,0.03624358020951788,0.40467133529511173,0.20256899559760103,0.11782548550416096,,,,,,,,
313,313,6.003437818543376,5.983152046120788,0.020285772422588444,0.036011481769320314,0.4060331880099892,0.20851243100701847,0.12224516193976184,,,,,,,,
314,314,5.97846631815285,5.964035361105133,0.014430957047716575,0.03601325890796368,0.4068054237719181,0.20867408591504788,0.12247023027832472,,,,,,,,
315,315,6.276265363286987,5.944910629886671,0.33135473340031574,0.03631082776260866,0.40173756710142255,0.20633574594809775,0.1240576587969866,,,,,,,,
316,316,6.311154167911878,5.925777527007347,0.38537664090453116,0.036834103099901705,0.40992414490793444,0.2051788444864629,0.13327329076455943,,,,,,,,
317,317,6.2760471784645455,5.90663569164113,0.36941148682341574,0.037373165877773416,0.419656785567683,0.22196924565259413,0.13246762894784841,,,,,,,,
318,318,6.206885270262315,5.887484720791709,0.3194005494706067,0.037742549436390486,0.42924462940780717,0.23130962868913887,0.14376104016533162,,,,,,,,
319,319,6.383138783315764,5.868324170950656,0.5148146123651083,0.03771957640118303,0.43528544547665443,0.25907230899333983,0.1723573948765027,1.0,1.5666354357516496e-28,1.4220102628629048e-18,"{'sigma': 0.09741888606249396, 'lam': -0.9248876969783315}","{'sigma': 0.05595566725438128, 'mu': -0.5143237895934425, 'w0': 1.5195738114508646, 'delta': 3.722111507897807e-11, 'psi': 0.2}",{'sigma': 0.06601965419297383},0.0023765773097136726,0.0630064686951027
320,320,6.5359603362884,5.849153561356915,0.686806774931485,0.039677144443355856,0.46082675436971876,0.27774613735471554,0.1982402911770279,,,,,,,,
321,321,6.496767591530487,5.829972382447696,0.6667952090827907,0.04154323784343219,0.48669319643990944,0.30332086235299377,0.21607884320588724,,,,,,,,
322,322,6.404338836584595,5.810780112947746,0.5935587236368489,0.042973467241143974,0.5063007887979611,0.3336538202650792,0.23915030806906726,,,,,,,,
323,323,5.893177885298749,5.791576220178964,0.10160166511978463,0.04290251443818094,0.5018147581019795,0.32709463119081283,0.23553475838589213,,,,,,,,
324,324,5.88793600438375,5.772360154627082,0.11557584975666835,0.04291308435097261,0.505783091017194,0.3260528365491211,0.23463370712134615,,,,,,,,
325,325,5.8366599747594705,5.753131357315417,0.08352861744405349,0.04253417793216488,0.5052921060683386,0.32740209137967224,0.2348500203401073,,,,,,,,
326,326,5.82725471274442,5.733889261499275,0.09336545124514473,0.04249619848922457,0.5055537384718214,0.32826106587756226,0.23415881921605786,,,,,,,,
327,327,5.9501976221732615,5.714633295990268,0.2355643261829936,0.042661354561399856,0.5054613736966783,0.3283681827047488,0.23502216758288078,,,,,,,,
328,328,5.453947280410246,5.69536288094818,-0.24141560053793487,0.043090822771323777,0.49644553868810704,0.3258584973227827,0.23552618055665483,,,,,,,,
329,329,5.404632797172083,5.676077426471232,-0.2714446292991486,0.04356797189446473,0.5015298146520539,0.31463782320028205,0.2307193056371014,,,,,,,,
330,330,5.485673838576841,5.656776386417824,-0.17110254784098267,0.043781947381106356,0.505305375859955,0.31868127784248534,0.22343605970899058,,,,,,,,
331,331,5.432474704035963,5.637459271774797,-0.20498456773883422,0.043656452391728426,0.5050938071967452,0.32095976280439276,0.23173383813978216,,,,,,,,
332,332,5.240185567281095,5.618125642309961,-0.3779400750288655,0.04435395671901367,0.5082812201318009,0.32873442440683653,0.2398749406631155,,,,,,,,
333,333,5.4180685963578465,5.598775109482574,-0.1807065131247274,0.044448558089366715,0.5138150822280524,0.33016881719852276,0.2463845885390052,,,,,,,,
334,334,5.471304197438569,5.579407342920555,-0.10810314548198541,0.04457325890307953,0.5172010042886614,0.33399871098371214,0.2510774924388858,,,,,,,,
335,335,5.3179547113815975,5.560022057859087,-0.24206734647748984,0.044763736837853514,0.5222600164145612,0.34967339537104436,0.2563259946257778,,,,,,,,
336,336,5.380258841288438,5.540619006410591,-0.16036016512215312,0.044960979497175146,0.5261110114574705,0.3556146413750835,0.2606925580656073,,,,,,,,
337,337,5.503830442766549,5.5211979876907105,-0.017367544924161038,0.0444735228672916,0.5413904643943732,0.35905703117433796,0.25881913464315104,,,,,,,,
338,338,5.473009638788803,5.501758837539261,-0.02874919875045734,0.04412160993887637,0.543080270235833,0.3654545409458475,0.2588057102990223,,,,,,,,
339,339,5.5646236796837965,5.482301406318712,0.0823222733650848,0.04412371973684542,0.5434228567923379,0.36495835838167173,0.2571156228303217,1.0,4.3270358482273014e-20,2.413360203851989e-25,"{'sigma': 0.09009947283462809, 'lam': -0.7693628428353314}","{'sigma': 0.03260774511742448, 'mu': -0.17918398681237324, 'w0': 0.5294005448588819, 'delta': 1.2830114748396682e-09, 'psi': 0.2}",{'sigma': 0.06785859370515199},0.0030639799821334107,0.06944065460498429
340,340,5.519877960020596,5.462825551027846,0.05705240899274955,0.044052570153445623,0.5450774715372527,0.36672047757008724,0.25818109779686715,,,,,,,,
341,341,5.404388247254103,5.443331119381334,-0.038942872127230466,0.04406037372591227,0.5443547491429827,0.36581574197263517,0.2581909603480613,,,,,,,,
342,342,5.189656204745308,5.423817952880775,-0.23416174813546675,0.044399477524640046,0.544112990600351,0.3632279231156658,0.25505318098572644,,,,,,,,
343,343,5.164537463239454,5.404285908953678,-0.23974844571422427,0.044785036286795435,0.5479462976386603,0.3637600860337272,0.25268143906983426,,,,,,,,
344,344,5.177981186471519,5.384734890196475,-0.2067537037249556,0.04506806615206962,0.5511589758214858,0.36819313479425475,0.2550281945659709,,,,,,,,
345,345,5.2853997009021505,5.3651648499753115,-0.07976514907316101,0.04510462460909296,0.5527350994955313,0.371247222830579,0.261086645137499,,,,,,,,
346,346,5.2215366674676735,5.345575784395261,-0.1240391169275874,0.0446385600841356,0.5606287099768683,0.3873753604114362,0.26434219878509874,,,,,,,,
347,347,5.246749039305026,5.325967715402312,-0.07921867609728572,0.044685595251110634,0.561554393063141,0.38913692024198654,0.27058632431659413,,,,,,,,
348,348,5.049707131314918,5.306340690989589,-0.25663355967467094,0.04483965467250734,0.5659303481011585,0.4035071024111003,0.27474114833776064,,,,,,,,
349,349,4.902195243279168,5.286694785240124,-0.38449954196095604,0.0457266207447445,0.5724580800959458,0.4048399040392511,0.2789913854967119,,,,,,,,
350,350,4.86167933267278,5.267030120421056,-0.4053507877482767,0.04628446871483975,0.5834188598321519,0.41173307757605576,0.28268069646873983,,,,,,,,
351,351,4.684920608669511,5.247346877963117,-0.5624262692936055,0.048085025999569875,0.5947168595528606,0.4273179963635099,0.2953650764170853,,,,,,,,
352,352,4.779124238742918,,,,,,,,,,,,,,
353,353,4.81082085600071,,,,,,,,,,,,,,
354,354,4.807423668700143,,,,,,,,,,,,,,
355,355,4.8062134443613065,,,,,,,,,,,,,,
356,356,5.042905327458875,,,,,,,,,,,,,,
357,357,4.888656785919561,,,,,,,,,,,,,,
358,358,4.503413313267545,,,,,,,,,,,,,,
359,359,4.471052522767776,,,,,,,,,,,,,,
360,360,4.39892112759198,,,,,,,,,,,,,,
361,361,4.259310843883301,,,,,,,,,,,,,,
362,362,4.054874422711784,,,,,,,,,,,,,,
363,363,3.909212878086196,,,,,,,,,,,,,,
364,364,3.8259960534009325,,,,,,,,,,,,,,
365,365,3.646338670578672,,,,,,,,,,,,,,
366,366,3.792918596181448,,,,,,,,,,,,,,
367,367,3.5431390451897986,,,,,,,,,,,,,,
368,368,3.2829969514311523,,,,,,,,,,,,,,
369,369,2.823425446494176,,,,,,,,,,,,,,
370,370,2.5284869656682067,,,,,,,,,,,,,,
371,371,1.9518509029906732,,,,,,,,,,,,,,
372,372,1.3435280887686178,,,,,,,,,,,,,,
373,373,0.6382559134097157,,,,,,,,,,,,,,
374,374,0.20970710354149813,,,,,,,,,,,,,,
375,375,0.2689718114839374,,,,,,,,,,,,,,
376,376,0.2800716410298575,,,,,,,,,,,,,,
377,377,0.2847222411103804,,,,,,,,,,,,,,
378,378,0.25834819285423405,,,,,,,,,,,,,,
379,379,0.27735827462325957,,,,,,,,,,,,,,
380,380,0.27226591305393094,,,,,,,,,,,,,,
381,381,0.2741010455178965,,,,,,,,,,,,,,
382,382,0.2765041694330683,,,,,,,,,,,,,,
383,383,0.2537131982192071,,,,,,,,,,,,,,
384,384,0.25640122934168846,,,,,,,,,,,,,,
385,385,0.2698121799825553,,,,,,,,,,,,,,
386,386,0.23225995605165384,,,,,,,,,,,,,,
387,387,0.2694748000907138,,,,,,,,,,,,,,
388,388,0.26586059441104604,,,,,,,,,,,,,,
389,389,0.2581207104641721,,,,,,,,,,,,,,
390,390,0.25956212737181034,,,,,,,,,,,,,,
391,391,0.24562883525700768,,,,,,,,,,,,,,
392,392,0.2506406262304339,,,,,,,,,,,,,,
393,393,0.26582331023669453,,,,,,,,,,,,,,
394,394,0.2693543020623093,,,,,,,,,,,,,,
395,395,0.2851834223585589,,,,,,,,,,,,,,
396,396,0.2524351488820736,,,,,,,,,,,,,,
397,397,0.24483938136090505,,,,,,,,,,,,,,
398,398,0.24495970827512353,,,,,,,,,,,,,,
399,399,0.23926838564918396,,,,,,,,,,,,,,
